play_idx,rmse,position,seed
1560,1.841450572013855,CB,456
1561,1.5629700422286987,FS,456
1562,1.9740434885025024,CB,456
1563,1.21353280544281,FS,456
1564,2.243027448654175,CB,456
1565,1.3241952657699585,CB,456
1566,1.1568610668182373,FS,456
1567,0.38347145915031433,SS,456
1568,0.3784324526786804,FS,456
1569,0.8129370808601379,CB,456
1570,1.5220750570297241,CB,456
1571,2.0482466220855713,SS,456
1572,0.8622635006904602,FS,456
1573,2.140970468521118,FS,456
1574,2.1705031394958496,CB,456
1575,2.7865653038024902,CB,456
1576,2.0161972045898438,CB,456
1577,0.738735020160675,CB,456
1578,0.7897103428840637,FS,456
1579,1.068953275680542,CB,456
1580,0.6681563854217529,CB,456
1581,2.289764642715454,FS,456
1582,0.6843729019165039,CB,456
1583,1.1139146089553833,FS,456
1584,0.4369250535964966,FS,456
1585,0.43198955059051514,CB,456
1586,0.7647525072097778,CB,456
1587,0.44035136699676514,FS,456
1588,1.4532201290130615,FS,456
1589,0.4592486619949341,FS,456
1590,1.2054789066314697,FS,456
1591,1.7168277502059937,CB,456
1592,0.5907335877418518,CB,456
1593,1.837143898010254,FS,456
1594,1.4447128772735596,FS,456
1595,1.8070286512374878,CB,456
1596,1.2285200357437134,FS,456
1597,4.543825149536133,CB,456
1598,0.8087820410728455,CB,456
1599,1.2522286176681519,CB,456
1600,0.8167158961296082,FS,456
1601,0.7994537353515625,FS,456
1602,1.7914642095565796,CB,456
1603,1.9881094694137573,CB,456
1604,0.7980566620826721,FS,456
1605,0.9959427714347839,CB,456
1606,2.1049277782440186,FS,456
1607,2.0744848251342773,CB,456
1608,1.9931650161743164,CB,456
1609,1.2061761617660522,FS,456
1610,3.890733242034912,CB,456
1611,5.071291446685791,FS,456
1612,2.2788162231445312,CB,456
1613,5.552760124206543,CB,456
1614,3.3495640754699707,FS,456
1615,0.6621965169906616,CB,456
1616,1.8872908353805542,FS,456
1617,0.8834608197212219,CB,456
1618,2.1728780269622803,CB,456
1619,0.4774744212627411,FS,456
1620,2.4046077728271484,CB,456
1621,1.025496006011963,FS,456
1622,4.9734015464782715,CB,456
1623,2.056025266647339,FS,456
1624,1.0723289251327515,CB,456
1625,0.9104366302490234,FS,456
1626,0.984434962272644,CB,456
1627,0.3227686882019043,FS,456
1628,1.5161385536193848,FS,456
1629,0.46198850870132446,CB,456
1630,1.6358444690704346,FS,456
1631,0.48280566930770874,FS,456
1632,1.0495836734771729,CB,456
1633,1.2116646766662598,FS,456
1634,1.274792194366455,FS,456
1635,2.0008935928344727,SS,456
1636,3.8538520336151123,FS,456
1637,1.6144368648529053,FS,456
1638,3.173898220062256,CB,456
1639,4.587759971618652,CB,456
1640,2.1068499088287354,SS,456
1641,2.4991090297698975,FS,456
1642,0.9392937421798706,FS,456
1643,2.5861263275146484,CB,456
1644,4.402534484863281,CB,456
1645,2.7419912815093994,CB,456
1646,1.0443023443222046,SS,456
1647,0.8504828214645386,FS,456
1648,0.2730674743652344,FS,456
1649,1.2541197538375854,CB,456
1650,0.42509427666664124,CB,456
1651,4.870089054107666,SS,456
1652,1.210816740989685,FS,456
1653,0.13776828348636627,FS,456
1654,3.907149076461792,CB,456
1655,0.3623622953891754,CB,456
1656,6.514251708984375,CB,456
1657,1.1035815477371216,CB,456
1658,0.8000399470329285,FS,456
1659,0.8595733642578125,FS,456
1660,0.6580238342285156,CB,456
1661,0.6683206558227539,CB,456
1662,0.34147974848747253,CB,456
1663,1.1343276500701904,FS,456
1664,0.7780745625495911,CB,456
1665,0.35384950041770935,CB,456
1666,1.6029962301254272,FS,456
1667,0.8377235531806946,CB,456
1668,0.04496204853057861,FS,456
1669,0.4681357443332672,CB,456
1670,0.7337515354156494,CB,456
1671,0.1631956696510315,FS,456
1672,1.2435606718063354,CB,456
1673,3.225825071334839,FS,456
1674,2.4789681434631348,CB,456
1675,0.5163914561271667,CB,456
1676,1.406747817993164,FS,456
1677,2.050013303756714,SS,456
1678,0.9779659509658813,FS,456
1679,0.8972107768058777,CB,456
1680,0.7287852168083191,CB,456
1681,0.6597989201545715,CB,456
1682,0.47595325112342834,CB,456
1683,0.6803668737411499,CB,456
1684,0.47032058238983154,SS,456
1685,1.0968097448349,FS,456
1686,0.28392887115478516,FS,456
1687,0.7254083752632141,CB,456
1688,0.6747540235519409,FS,456
1689,0.7313899993896484,CB,456
1690,1.4205948114395142,FS,456
1691,1.4874643087387085,CB,456
1692,0.757188618183136,FS,456
1693,0.34660375118255615,CB,456
1694,1.2037948369979858,FS,456
1695,1.6675485372543335,FS,456
1696,1.5182329416275024,CB,456
1697,1.0376639366149902,CB,456
1698,3.150296688079834,CB,456
1699,1.7349220514297485,CB,456
1700,2.4696738719940186,CB,456
1701,0.4131307005882263,SS,456
1702,2.322237491607666,FS,456
1703,0.9478622674942017,FS,456
1704,1.6238657236099243,FS,456
1705,0.7892678380012512,CB,456
1706,0.5881776213645935,FS,456
1707,1.0242632627487183,CB,456
1708,0.9038349986076355,CB,456
1709,1.7508338689804077,FS,456
1710,1.0580153465270996,CB,456
1711,0.5756055116653442,FS,456
1712,0.5583981871604919,CB,456
1713,0.4666975438594818,CB,456
1714,0.5346952080726624,FS,456
1715,0.4845079779624939,CB,456
1716,0.8703931570053101,FS,456
1717,1.3703280687332153,CB,456
1718,2.090153694152832,FS,456
1719,4.509310245513916,CB,456
1720,3.076279640197754,FS,456
1721,0.7520219683647156,CB,456
1722,2.405489683151245,FS,456
1723,2.6584486961364746,CB,456
1724,1.0056047439575195,CB,456
1725,1.8235599994659424,CB,456
1726,0.6539846062660217,SS,456
1727,0.8595445156097412,FS,456
1728,2.614650011062622,CB,456
1729,4.653480529785156,CB,456
1730,1.4040178060531616,CB,456
1731,2.111889362335205,SS,456
1732,0.9417585730552673,FS,456
1733,1.7385368347167969,FS,456
1734,0.29005521535873413,FS,456
1735,2.5822129249572754,CB,456
1736,1.6314539909362793,FS,456
1737,0.45447129011154175,CB,456
1738,0.4345100224018097,FS,456
1739,1.5265742540359497,CB,456
1740,0.21976670622825623,FS,456
1741,0.9974968433380127,CB,456
1742,0.43773165345191956,FS,456
1743,0.6712218523025513,FS,456
1744,0.7451825141906738,CB,456
1745,0.36688581109046936,FS,456
1746,0.32451730966567993,CB,456
1747,0.4747108519077301,FS,456
1748,2.8077189922332764,FS,456
1749,0.8011091947555542,CB,456
1750,1.5748512744903564,CB,456
1751,0.8692615628242493,FS,456
1752,0.32404181361198425,FS,456
1753,0.6076161861419678,CB,456
1754,0.806869387626648,FS,456
1755,3.7314188480377197,CB,456
1756,2.893490791320801,CB,456
1757,0.19873569905757904,CB,456
1758,0.7074129581451416,CB,456
1759,1.5913112163543701,SS,456
1760,2.4078621864318848,FS,456
1761,0.6316455602645874,CB,456
1762,1.5646698474884033,FS,456
1763,1.3183441162109375,CB,456
1764,1.0565719604492188,FS,456
1765,0.9602036476135254,CB,456
1766,4.033594131469727,FS,456
1767,7.377259254455566,CB,456
1768,0.8841511607170105,FS,456
1769,2.93257737159729,CB,456
1770,2.2114245891571045,FS,456
1771,5.059056758880615,CB,456
1772,1.5240581035614014,CB,456
1773,1.4106591939926147,CB,456
1774,0.5733047127723694,CB,456
1775,1.020937204360962,SS,456
1776,0.9889225363731384,FS,456
1777,1.7635982036590576,FS,456
1778,1.6116222143173218,CB,456
1779,2.213432788848877,FS,456
1780,0.8217464685440063,CB,456
1781,0.8188877105712891,FS,456
1782,0.979713499546051,CB,456
1783,4.4962687492370605,FS,456
1784,2.397754192352295,CB,456
1785,12.475335121154785,CB,456
1786,0.32291463017463684,FS,456
1787,0.9308484196662903,CB,456
1788,2.053211212158203,FS,456
1789,0.40515395998954773,CB,456
1790,0.4182942509651184,CB,456
1791,1.0790736675262451,CB,456
1792,0.9139084815979004,CB,456
1793,0.09469928592443466,SS,456
1794,0.34668073058128357,FS,456
1795,0.7893946766853333,CB,456
1796,0.6988964080810547,CB,456
1797,0.4309261441230774,CB,456
1798,0.45728975534439087,SS,456
1799,1.5144280195236206,FS,456
1800,1.5436519384384155,CB,456
1801,1.244188904762268,CB,456
1802,1.842272400856018,CB,456
1803,0.6704483032226562,SS,456
1804,1.866322636604309,FS,456
1805,0.01576627418398857,CB,456
1806,1.1045398712158203,CB,456
1807,1.141837477684021,SS,456
1808,0.5718809962272644,FS,456
1809,0.2778736352920532,CB,456
1810,0.4911016821861267,CB,456
1811,0.6763500571250916,CB,456
1812,1.0634493827819824,SS,456
1813,0.7601703405380249,FS,456
1814,1.390848994255066,CB,456
1815,0.9340931177139282,CB,456
1816,1.2305908203125,CB,456
1817,0.47647106647491455,SS,456
1818,0.9483699798583984,FS,456
1819,0.09293784946203232,CB,456
1820,0.5161358714103699,CB,456
1821,0.7408549785614014,SS,456
1822,0.43215060234069824,FS,456
1823,0.9023607969284058,CB,456
1824,0.993567705154419,CB,456
1825,0.8122696876525879,CB,456
1826,0.8538515567779541,SS,456
1827,0.40950924158096313,FS,456
1828,1.0178923606872559,CB,456
1829,1.1701171398162842,CB,456
1830,1.318682312965393,CB,456
1831,1.309720516204834,SS,456
1832,0.7630736827850342,FS,456
1833,1.4988839626312256,CB,456
1834,3.5201549530029297,FS,456
1835,0.6004308462142944,CB,456
1836,1.272442102432251,FS,456
1837,3.043362617492676,CB,456
1838,0.9184675812721252,CB,456
1839,1.9860196113586426,CB,456
1840,0.638285219669342,SS,456
1841,0.29231932759284973,FS,456
1842,0.49854832887649536,FS,456
1843,0.2343110293149948,CB,456
1844,0.6609127521514893,FS,456
1845,0.4711867868900299,CB,456
1846,2.1609299182891846,FS,456
1847,1.9844931364059448,CB,456
1848,1.1167441606521606,FS,456
1849,1.5121103525161743,CB,456
1850,1.3836876153945923,FS,456
1851,1.1597200632095337,CB,456
1852,1.2570931911468506,CB,456
1853,0.39559730887413025,CB,456
1854,1.0368164777755737,FS,456
1855,1.0031852722167969,SS,456
1856,0.8711900115013123,FS,456
1857,1.1931360960006714,CB,456
1858,1.2295666933059692,CB,456
1859,0.5337222218513489,FS,456
1860,0.6128551959991455,SS,456
1861,0.4463616907596588,FS,456
1862,0.2715318202972412,CB,456
1863,1.0794486999511719,CB,456
1864,0.3472287952899933,FS,456
1865,0.5927247405052185,SS,456
1866,1.1148006916046143,FS,456
1867,1.1113152503967285,CB,456
1868,1.1100733280181885,CB,456
1869,2.54555344581604,FS,456
1870,1.713606357574463,SS,456
1871,0.4928143322467804,FS,456
1872,0.1869393140077591,CB,456
1873,0.8049494028091431,CB,456
1874,0.8678306341171265,FS,456
1875,0.556230366230011,SS,456
1876,1.0282039642333984,FS,456
1877,0.9329732060432434,CB,456
1878,3.6087646484375,CB,456
1879,3.763193368911743,FS,456
1880,0.9617570638656616,SS,456
1881,1.9239493608474731,FS,456
1882,0.8685206770896912,CB,456
1883,0.9810259342193604,CB,456
1884,0.8473600149154663,FS,456
1885,0.21480052173137665,SS,456
1886,0.11590595543384552,FS,456
1887,1.3853626251220703,CB,456
1888,0.7419472932815552,FS,456
1889,2.636329412460327,CB,456
1890,1.1252357959747314,FS,456
1891,3.1803605556488037,CB,456
1892,0.5074791312217712,CB,456
1893,1.7237846851348877,FS,456
1894,1.0096632242202759,CB,456
1895,0.7698200345039368,FS,456
1896,2.481992721557617,CB,456
1897,0.3638930022716522,CB,456
1898,0.4559629559516907,CB,456
1899,1.750974416732788,FS,456
1900,1.0157760381698608,SS,456
1901,1.6634703874588013,FS,456
1902,1.042596697807312,CB,456
1903,2.2742440700531006,CB,456
1904,0.6456132531166077,FS,456
1905,0.8228515386581421,SS,456
1906,1.1960675716400146,FS,456
1907,0.9225906729698181,CB,456
1908,0.5285794138908386,CB,456
1909,0.5833668112754822,FS,456
1910,0.23394954204559326,SS,456
1911,0.7012542486190796,FS,456
1912,1.586599588394165,CB,456
1913,1.9528040885925293,CB,456
1914,1.7370572090148926,FS,456
1915,2.094480514526367,SS,456
1916,0.8808722496032715,FS,456
1917,5.607176780700684,CB,456
1918,10.339184761047363,CB,456
1919,0.958992063999176,FS,456
1920,10.179965019226074,FS,456
1921,1.86324143409729,CB,456
1922,2.149371862411499,CB,456
1923,0.4448973834514618,FS,456
1924,1.6016976833343506,SS,456
1925,2.2057974338531494,FS,456
1926,0.5079649686813354,CB,456
1927,0.7074230909347534,FS,456
1928,0.6430603265762329,CB,456
1929,1.3100672960281372,FS,456
1930,0.6657886505126953,CB,456
1931,1.056095838546753,CB,456
1932,0.605991780757904,CB,456
1933,0.44762805104255676,FS,456
1934,0.9029368758201599,SS,456
1935,0.7797873616218567,FS,456
1936,2.8848047256469727,CB,456
1937,1.3070117235183716,CB,456
1938,1.4864314794540405,FS,456
1939,0.6051853895187378,SS,456
1940,3.10868501663208,FS,456
1941,1.1970831155776978,CB,456
1942,0.4397459030151367,CB,456
1943,1.2632304430007935,FS,456
1944,0.05731983855366707,SS,456
1945,1.473760724067688,FS,456
1946,1.1682946681976318,CB,456
1947,1.7397229671478271,FS,456
1948,0.5091456174850464,CB,456
1949,1.1335535049438477,SS,456
1950,0.7108920812606812,FS,456
1951,2.995920181274414,CB,456
1952,0.889451265335083,FS,456
1953,2.5991523265838623,CB,456
1954,2.595363140106201,SS,456
1955,2.1980457305908203,FS,456
1956,2.110858201980591,CB,456
1957,4.703834533691406,FS,456
1958,2.9954886436462402,CB,456
1959,2.045654296875,SS,456
1960,7.702453136444092,FS,456
1961,1.2431495189666748,CB,456
1962,0.4354369640350342,FS,456
1963,0.40985986590385437,FS,456
1964,1.179275393486023,CB,456
1965,0.47260910272598267,FS,456
1966,0.452313095331192,CB,456
1967,0.9419149160385132,FS,456
1968,2.6775667667388916,CB,456
1969,1.5920655727386475,SS,456
1970,0.3494414985179901,FS,456
1971,1.307062029838562,SS,456
1972,0.28164350986480713,FS,456
1973,1.1701343059539795,FS,456
1974,0.7006383538246155,CB,456
1975,0.8092371225357056,CB,456
1976,1.1868680715560913,SS,456
1977,0.6725589632987976,FS,456
1978,1.7207469940185547,CB,456
1979,0.13224077224731445,CB,456
1980,1.655801773071289,SS,456
1981,4.763551235198975,FS,456
1982,0.8256505727767944,FS,456
1983,2.163747787475586,CB,456
1984,0.29401490092277527,CB,456
1985,0.5653710961341858,SS,456
1986,1.6982771158218384,FS,456
1987,0.624660313129425,FS,456
1988,0.904404878616333,CB,456
1989,0.5332346558570862,CB,456
1990,0.4065589904785156,FS,456
1991,0.659113883972168,FS,456
1992,0.6753824353218079,CB,456
1993,0.9556924700737,CB,456
1994,1.1298984289169312,CB,456
1995,1.3672877550125122,FS,456
1996,1.1804935932159424,CB,456
1997,0.5517333745956421,SS,456
1998,0.30350378155708313,CB,456
1999,4.162250518798828,CB,456
2000,2.80898118019104,FS,456
2001,1.369227647781372,SS,456
2002,1.3448508977890015,CB,456
2003,3.4692189693450928,SS,456
2004,1.6039055585861206,SS,456
2005,1.879462480545044,FS,456
2006,2.234769344329834,FS,456
2007,1.5510581731796265,CB,456
2008,0.9474563598632812,CB,456
2009,13.841567993164062,SS,456
2010,5.449989318847656,FS,456
2011,8.518163681030273,FS,456
2012,6.953030109405518,CB,456
2013,2.1398563385009766,CB,456
2014,0.7659451365470886,CB,456
2015,0.5179955363273621,FS,456
2016,1.5659881830215454,CB,456
2017,1.5630306005477905,SS,456
2018,0.5629719495773315,CB,456
2019,1.0249559879302979,CB,456
2020,1.0830061435699463,FS,456
2021,1.0736327171325684,CB,456
2022,0.5569176077842712,SS,456
2023,1.0741446018218994,CB,456
2024,1.7827447652816772,CB,456
2025,2.4854114055633545,FS,456
2026,1.4051872491836548,SS,456
2027,1.461384892463684,CB,456
2028,0.5798994302749634,CB,456
2029,1.0869284868240356,FS,456
2030,1.0421193838119507,CB,456
2031,0.5786278247833252,CB,456
2032,1.5926105976104736,SS,456
2033,0.38014301657676697,FS,456
2034,1.436387062072754,FS,456
2035,1.0677255392074585,CB,456
2036,2.9794387817382812,CB,456
2037,0.7233568429946899,CB,456
2038,0.7916491627693176,SS,456
2039,1.0656015872955322,FS,456
2040,1.2163102626800537,CB,456
2041,0.49661165475845337,CB,456
2042,1.0298510789871216,SS,456
2043,1.2955975532531738,FS,456
2044,3.7715835571289062,CB,456
2045,2.5176525115966797,CB,456
2046,0.637540340423584,SS,456
2047,0.6648960709571838,FS,456
2048,0.21557380259037018,CB,456
2049,0.7980340719223022,CB,456
2050,1.0862420797348022,SS,456
2051,1.1589162349700928,FS,456
2052,0.4249984920024872,FS,456
2053,0.6359357833862305,CB,456
2054,1.5409783124923706,CB,456
2055,1.6338433027267456,CB,456
2056,1.527355670928955,FS,456
2057,1.8852158784866333,SS,456
2058,1.3707064390182495,CB,456
2059,1.0165413618087769,SS,456
2060,1.9108248949050903,CB,456
2061,4.356082916259766,FS,456
2062,4.447733402252197,SS,456
2063,4.006773471832275,CB,456
2064,4.1093621253967285,SS,456
2065,1.0781151056289673,CB,456
2066,0.38911888003349304,FS,456
2067,0.5608101487159729,CB,456
2068,2.240858316421509,SS,456
2069,0.9747243523597717,CB,456
2070,0.17346951365470886,SS,456
2071,1.1241588592529297,FS,456
2072,0.6316055059432983,FS,456
2073,1.447166919708252,CB,456
2074,0.9373576641082764,CB,456
2075,2.1235692501068115,SS,456
2076,0.6029739379882812,FS,456
2077,0.5590288043022156,FS,456
2078,1.8337593078613281,CB,456
2079,1.0089044570922852,CB,456
2080,0.7569535374641418,SS,456
2081,0.6199643611907959,FS,456
2082,0.6878353953361511,FS,456
2083,0.5369557738304138,CB,456
2084,0.47477588057518005,CB,456
2085,0.6440033316612244,SS,456
2086,0.5954577326774597,FS,456
2087,2.2339346408843994,FS,456
2088,0.9423620700836182,CB,456
2089,2.978576183319092,CB,456
2090,0.6898795962333679,SS,456
2091,1.7026082277297974,FS,456
2092,0.45782530307769775,FS,456
2093,0.20594219863414764,CB,456
2094,1.040122151374817,CB,456
2095,1.2510485649108887,SS,456
2096,0.3230544626712799,FS,456
2097,0.8470207452774048,FS,456
2098,0.9942207932472229,CB,456
2099,0.854243278503418,CB,456
2100,2.3963260650634766,CB,456
2101,0.9916982650756836,SS,456
2102,0.735583484172821,FS,456
2103,3.186955213546753,FS,456
2104,0.5364267230033875,CB,456
2105,0.6478058695793152,CB,456
2106,1.439748764038086,CB,456
2107,3.2784368991851807,SS,456
2108,1.2490431070327759,FS,456
2109,2.876971483230591,FS,456
2110,1.338804841041565,CB,456
2111,1.6144644021987915,CB,456
2112,2.245842695236206,CB,456
2113,0.5548786520957947,FS,456
2114,0.32962334156036377,SS,456
2115,1.0238267183303833,CB,456
2116,2.332608222961426,SS,456
2117,2.326584815979004,CB,456
2118,1.2936484813690186,FS,456
2119,0.5479366779327393,CB,456
2120,3.0859456062316895,SS,456
2121,1.1744812726974487,CB,456
2122,1.2133731842041016,FS,456
2123,0.734865665435791,SS,456
2124,0.7035916447639465,CB,456
2125,1.767357587814331,SS,456
2126,1.4976619482040405,CB,456
2127,0.8666350245475769,FS,456
2128,1.2070916891098022,SS,456
2129,0.5631603598594666,CB,456
2130,1.9132789373397827,SS,456
2131,0.9669981598854065,CB,456
2132,0.9561053514480591,FS,456
2133,0.1750841587781906,CB,456
2134,0.49965861439704895,SS,456
2135,0.6372699737548828,CB,456
2136,0.6680086255073547,SS,456
2137,0.5543180704116821,FS,456
2138,1.0122812986373901,FS,456
2139,0.56615149974823,CB,456
2140,2.0105857849121094,CB,456
2141,0.7470647096633911,SS,456
2142,1.2034969329833984,SS,456
2143,1.1978793144226074,FS,456
2144,0.5385102033615112,CB,456
2145,1.25810706615448,CB,456
2146,2.0805234909057617,SS,456
2147,3.7055180072784424,FS,456
2148,1.371716856956482,FS,456
2149,4.138192176818848,CB,456
2150,1.1007766723632812,CB,456
2151,10.43662166595459,CB,456
2152,5.524627685546875,FS,456
2153,1.3850754499435425,CB,456
2154,3.7352616786956787,SS,456
2155,1.4495234489440918,CB,456
2156,0.33925363421440125,CB,456
2157,0.8062052130699158,FS,456
2158,1.1857504844665527,CB,456
2159,0.4283967614173889,SS,456
2160,0.19393916428089142,CB,456
2161,3.437957286834717,SS,456
2162,0.11504071205854416,CB,456
2163,2.6115376949310303,FS,456
2164,1.3204193115234375,CB,456
2165,2.147355556488037,SS,456
2166,0.20751801133155823,CB,456
2167,2.1647608280181885,SS,456
2168,0.8625945448875427,CB,456
2169,0.20917579531669617,FS,456
2170,0.03996656835079193,CB,456
2171,1.1173927783966064,SS,456
2172,0.28587937355041504,CB,456
2173,0.5173572897911072,SS,456
2174,0.86122727394104,CB,456
2175,2.013124465942383,FS,456
2176,3.037259817123413,CB,456
2177,1.4356868267059326,SS,456
2178,1.2958840131759644,CB,456
2179,2.771766185760498,SS,456
2180,1.3938353061676025,CB,456
2181,3.1391096115112305,FS,456
2182,3.024775505065918,CB,456
2183,1.1544206142425537,SS,456
2184,3.2197887897491455,CB,456
2185,3.449389696121216,SS,456
2186,0.5300630331039429,FS,456
2187,1.3274736404418945,CB,456
2188,0.5941066145896912,CB,456
2189,0.26122838258743286,CB,456
2190,0.5452695488929749,FS,456
2191,1.415540099143982,FS,456
2192,1.3535817861557007,SS,456
2193,1.3796533346176147,CB,456
2194,0.29467660188674927,CB,456
2195,1.2691199779510498,CB,456
2196,3.7595036029815674,FS,456
2197,2.9773001670837402,SS,456
2198,3.1122629642486572,CB,456
2199,5.99463415145874,CB,456
2200,2.733837604522705,FS,456
2201,1.316117525100708,FS,456
2202,1.6031138896942139,CB,456
2203,1.7842143774032593,CB,456
2204,2.394801139831543,CB,456
2205,4.427893161773682,FS,456
2206,2.344789743423462,CB,456
2207,1.8563592433929443,CB,456
2208,7.603508949279785,CB,456
2209,4.432351112365723,FS,456
2210,3.934659957885742,FS,456
2211,6.056914806365967,CB,456
2212,3.4708313941955566,CB,456
2213,4.494028568267822,CB,456
2214,4.02230978012085,FS,456
2215,3.0272293090820312,FS,456
2216,2.143812656402588,CB,456
2217,6.415870189666748,CB,456
2218,5.282328128814697,FS,456
2219,1.2968401908874512,FS,456
2220,0.14584189653396606,SS,456
2221,0.703658938407898,CB,456
2222,0.5313082337379456,CB,456
2223,0.9070698022842407,FS,456
2224,1.151341199874878,SS,456
2225,1.3566181659698486,CB,456
2226,1.7703062295913696,CB,456
2227,1.399857759475708,CB,456
2228,1.1275182962417603,FS,456
2229,0.08496615290641785,CB,456
2230,1.979097604751587,CB,456
2231,2.0191099643707275,CB,456
2232,0.41752830147743225,FS,456
2233,0.5566838979721069,FS,456
2234,0.9409224390983582,CB,456
2235,0.4349568784236908,CB,456
2236,1.0310978889465332,CB,456
2237,0.10245463252067566,FS,456
2238,1.154982089996338,FS,456
2239,1.9008371829986572,CB,456
2240,0.6968812346458435,CB,456
2241,1.1414616107940674,FS,456
2242,0.7442169189453125,FS,456
2243,0.9591616988182068,CB,456
2244,0.10729017108678818,CB,456
2245,0.20912204682826996,CB,456
2246,0.6147868633270264,FS,456
2247,0.3441305160522461,FS,456
2248,1.2871888875961304,SS,456
2249,0.4035102128982544,CB,456
2250,0.8203951120376587,CB,456
2251,0.5357686281204224,CB,456
2252,1.2478387355804443,FS,456
2253,1.6017472743988037,SS,456
2254,1.210746169090271,CB,456
2255,0.48200690746307373,CB,456
2256,2.612347364425659,CB,456
2257,0.7745399475097656,FS,456
2258,1.6605331897735596,CB,456
2259,2.853693962097168,CB,456
2260,1.4553272724151611,FS,456
2261,2.280791997909546,FS,456
2262,2.641103982925415,SS,456
2263,1.120154619216919,CB,456
2264,2.085603952407837,CB,456
2265,1.0544501543045044,FS,456
2266,0.5670440196990967,SS,456
2267,0.9004359841346741,CB,456
2268,0.21826890110969543,CB,456
2269,0.7657307982444763,FS,456
2270,0.11764248460531235,SS,456
2271,1.7187930345535278,CB,456
2272,0.8308225870132446,CB,456
2273,0.3435738980770111,CB,456
2274,3.495589256286621,FS,456
2275,4.129819869995117,SS,456
2276,3.274460554122925,CB,456
2277,2.222374439239502,CB,456
2278,2.102159261703491,FS,456
2279,3.4089763164520264,CB,456
2280,3.452108144760132,CB,456
2281,2.6886346340179443,CB,456
2282,1.3101706504821777,FS,456
2283,0.45119550824165344,FS,456
2284,1.2697112560272217,SS,456
2285,1.4098548889160156,CB,456
2286,0.4907383322715759,CB,456
2287,0.9000436663627625,CB,456
2288,1.0729576349258423,FS,456
2289,2.039921760559082,SS,456
2290,1.1488529443740845,CB,456
2291,0.3702111840248108,CB,456
2292,1.0141172409057617,CB,456
2293,1.513902187347412,FS,456
2294,1.4651000499725342,SS,456
2295,2.2288217544555664,CB,456
2296,1.1008658409118652,CB,456
2297,3.8434035778045654,CB,456
2298,0.48680952191352844,FS,456
2299,0.7760229110717773,SS,456
2300,0.5367770195007324,CB,456
2301,0.7365055084228516,CB,456
2302,1.2202427387237549,CB,456
2303,1.2776106595993042,CB,456
2304,1.5677218437194824,FS,456
2305,3.6975066661834717,CB,456
2306,2.9185397624969482,CB,456
2307,3.5009121894836426,CB,456
2308,1.6867069005966187,FS,456
2309,1.7269647121429443,FS,456
2310,0.7959499359130859,SS,456
2311,3.3022711277008057,CB,456
2312,1.8409864902496338,CB,456
2313,0.4919837415218353,CB,456
2314,1.244138479232788,FS,456
2315,1.4781832695007324,SS,456
2316,1.4214814901351929,CB,456
2317,1.6826318502426147,CB,456
2318,2.902601957321167,CB,456
2319,1.967608094215393,FS,456
2320,1.4977285861968994,CB,456
2321,0.6942561864852905,CB,456
2322,0.6004356741905212,CB,456
2323,0.7618615627288818,FS,456
2324,0.7904942631721497,SS,456
2325,0.692247211933136,CB,456
2326,0.8248990178108215,CB,456
2327,1.0239750146865845,FS,456
2328,1.1081633567810059,CB,456
2329,0.9141309857368469,CB,456
2330,2.1974170207977295,CB,456
2331,0.1106506884098053,FS,456
2332,1.8622177839279175,FS,456
2333,1.2767986059188843,CB,456
2334,1.6726936101913452,CB,456
2335,1.432681918144226,CB,456
2336,0.3660636246204376,FS,456
2337,0.47058823704719543,FS,456
2338,1.494319200515747,CB,456
2339,0.5464395880699158,CB,456
2340,0.8822528719902039,CB,456
2341,0.873694896697998,FS,456
2342,1.1021908521652222,SS,456
2343,0.582322359085083,CB,456
2344,1.087026834487915,CB,456
2345,2.5219907760620117,CB,456
2346,4.459195613861084,FS,456
2347,10.103442192077637,CB,456
2348,3.3130199909210205,CB,456
2349,6.619282245635986,CB,456
2350,0.943517804145813,FS,456
2351,1.2422120571136475,SS,456
2352,1.035400152206421,CB,456
2353,0.8312070369720459,CB,456
2354,1.8650494813919067,CB,456
2355,2.1853415966033936,FS,456
2356,1.2573938369750977,CB,456
2357,0.2199791520833969,CB,456
2358,1.0036044120788574,CB,456
2359,0.6609676480293274,FS,456
2360,2.0011661052703857,FS,456
2361,1.1353743076324463,CB,456
2362,1.1099576950073242,CB,456
2363,2.2497034072875977,CB,456
2364,2.1760470867156982,FS,456
2365,1.7320719957351685,FS,456
2366,2.4167428016662598,CB,456
2367,0.591364324092865,CB,456
2368,1.5444940328598022,CB,456
2369,0.999155580997467,FS,456
2370,8.804938316345215,FS,456
2371,5.593919277191162,SS,456
2372,3.8161091804504395,CB,456
2373,3.136255979537964,CB,456
2374,2.7034149169921875,CB,456
2375,1.092523217201233,FS,456
2376,0.760351300239563,CB,456
2377,0.3113567531108856,CB,456
2378,0.13476915657520294,CB,456
2379,0.6986202597618103,FS,456
2380,0.694331705570221,FS,456
2381,1.5123950242996216,CB,456
2382,0.7064825296401978,CB,456
2383,2.749772071838379,CB,456
2384,1.717180848121643,FS,456
2385,0.5072798132896423,CB,456
2386,2.7356693744659424,FS,456
2387,1.2977477312088013,CB,456
2388,2.569727897644043,CB,456
2389,0.6065852046012878,FS,456
2390,0.5916785597801208,CB,456
2391,1.2815217971801758,SS,456
2392,0.39213690161705017,CB,456
2393,1.9145046472549438,CB,456
