rmse,position,seed
0.8147190809249878,FS,42
0.3561694324016571,CB,42
0.2839727997779846,SS,42
0.27656978368759155,CB,42
2.332777976989746,CB,42
2.0297515392303467,CB,42
0.9564002752304077,CB,42
0.9032527804374695,FS,42
0.32790476083755493,SS,42
0.9823105335235596,CB,42
2.1299312114715576,CB,42
1.115118384361267,CB,42
1.3511593341827393,FS,42
1.1497408151626587,SS,42
0.46297454833984375,CB,42
2.6285455226898193,CB,42
1.4554957151412964,CB,42
1.2820336818695068,FS,42
2.7663822174072266,SS,42
2.3021607398986816,CB,42
2.1105844974517822,CB,42
0.5641730427742004,CB,42
1.1069508790969849,FS,42
0.31226035952568054,SS,42
0.883054256439209,CB,42
1.9695101976394653,CB,42
1.0353893041610718,CB,42
0.7182724475860596,FS,42
0.744083046913147,SS,42
0.6834514737129211,CB,42
1.553183674812317,CB,42
0.9136280417442322,FS,42
0.8358604311943054,CB,42
0.7658394575119019,SS,42
1.1156222820281982,CB,42
0.41730570793151855,SS,42
1.5537952184677124,CB,42
0.48088064789772034,FS,42
1.4487799406051636,CB,42
1.4566218852996826,FS,42
1.8573662042617798,CB,42
1.0485669374465942,CB,42
0.4009382128715515,FS,42
0.9574321508407593,CB,42
0.3475576639175415,FS,42
0.2633565068244934,CB,42
1.1510339975357056,CB,42
1.7547496557235718,FS,42
4.753662109375,CB,42
0.5811607837677002,FS,42
1.3787615299224854,CB,42
3.129392623901367,CB,42
2.159552574157715,FS,42
2.045057773590088,CB,42
1.6958786249160767,FS,42
1.4811664819717407,CB,42
0.43517568707466125,CB,42
1.5262551307678223,FS,42
0.7860400080680847,CB,42
0.8743500113487244,FS,42
0.7534135580062866,CB,42
1.3010138273239136,CB,42
1.5273176431655884,FS,42
2.12798810005188,FS,42
0.7447464466094971,CB,42
0.3664102256298065,CB,42
0.5511272549629211,FS,42
0.4896971881389618,CB,42
0.7546029090881348,SS,42
1.2045565843582153,CB,42
0.05398471653461456,CB,42
0.816997766494751,FS,42
0.9203857779502869,CB,42
0.6085950136184692,SS,42
0.7610387802124023,CB,42
0.4174947440624237,SS,42
4.887427806854248,CB,42
2.3932595252990723,FS,42
3.548475980758667,FS,42
2.2758262157440186,CB,42
6.624929904937744,CB,42
5.323389530181885,FS,42
2.6199779510498047,SS,42
2.3979835510253906,CB,42
4.076812267303467,SS,42
3.6865968704223633,CB,42
3.127197504043579,FS,42
1.6834396123886108,SS,42
2.1121408939361572,CB,42
2.2388598918914795,CB,42
1.76018488407135,FS,42
1.6462993621826172,SS,42
0.7182008624076843,CB,42
1.9297157526016235,SS,42
1.5556915998458862,CB,42
0.6024380326271057,FS,42
0.5312369465827942,SS,42
0.41251933574676514,CB,42
0.4272078573703766,SS,42
2.5378265380859375,CB,42
1.9384815692901611,FS,42
0.8296207189559937,CB,42
0.9270285367965698,FS,42
0.6366904973983765,CB,42
0.6161731481552124,CB,42
0.7040625214576721,FS,42
1.137010097503662,CB,42
0.5457149147987366,FS,42
1.075337290763855,CB,42
1.8153306245803833,CB,42
0.8453025817871094,FS,42
1.44816255569458,SS,42
2.4554758071899414,CB,42
0.5812092423439026,SS,42
0.4114941656589508,CB,42
1.3781570196151733,CB,42
0.6544545888900757,CB,42
0.4544437825679779,FS,42
0.728398859500885,CB,42
0.9011445045471191,CB,42
1.38997483253479,CB,42
1.0333642959594727,CB,42
1.3134535551071167,FS,42
0.39513662457466125,CB,42
0.4477430582046509,CB,42
0.28361251950263977,FS,42
0.485891729593277,SS,42
0.288950651884079,CB,42
0.8045796155929565,SS,42
5.527304649353027,CB,42
8.302374839782715,FS,42
2.6003644466400146,CB,42
6.8719801902771,SS,42
2.612586736679077,CB,42
0.7715548276901245,CB,42
0.5788768529891968,FS,42
2.113926410675049,CB,42
0.09830037504434586,SS,42
0.6270822882652283,CB,42
3.5639660358428955,CB,42
7.1981892585754395,FS,42
1.325926423072815,CB,42
5.357884883880615,SS,42
3.038757085800171,CB,42
0.7561042904853821,CB,42
2.3253836631774902,FS,42
1.898080825805664,CB,42
0.1919540911912918,SS,42
2.5596446990966797,CB,42
0.6020788550376892,SS,42
0.4861980378627777,CB,42
1.1889091730117798,FS,42
1.278483271598816,CB,42
0.8854905366897583,SS,42
0.4146387577056885,CB,42
2.0416159629821777,CB,42
0.9729872941970825,FS,42
0.16140839457511902,CB,42
0.18872016668319702,SS,42
1.6570324897766113,CB,42
2.3393008708953857,CB,42
2.6842410564422607,FS,42
3.626356363296509,CB,42
3.0025227069854736,SS,42
3.9079031944274902,CB,42
4.091846942901611,SS,42
4.136347770690918,CB,42
8.393486976623535,FS,42
6.45050048828125,CB,42
5.674572944641113,SS,42
3.021062135696411,CB,42
7.792135238647461,SS,42
13.348366737365723,CB,42
8.907690048217773,FS,42
4.8247785568237305,CB,42
8.55965805053711,SS,42
4.800576210021973,CB,42
5.822120666503906,SS,42
2.1662325859069824,CB,42
0.8341220617294312,FS,42
0.14044971764087677,CB,42
2.326453685760498,SS,42
2.0341458320617676,CB,42
0.40604323148727417,SS,42
3.8053693771362305,CB,42
2.4465017318725586,FS,42
5.174901962280273,CB,42
5.90474271774292,SS,42
2.737409830093384,CB,42
1.9596048593521118,SS,42
0.5356307625770569,SS,42
0.7873798608779907,FS,42
1.234490156173706,CB,42
0.2545548975467682,CB,42
0.760773777961731,SS,42
1.7235208749771118,FS,42
1.6172248125076294,CB,42
0.2847230136394501,CB,42
0.26992708444595337,CB,42
0.5506051778793335,SS,42
1.047654151916504,SS,42
0.6524954438209534,CB,42
0.4045718014240265,CB,42
0.26053643226623535,SS,42
0.6839536428451538,CB,42
3.178570508956909,CB,42
3.3096117973327637,SS,42
2.2903294563293457,SS,42
2.4097073078155518,CB,42
2.143268346786499,CB,42
1.23860502243042,SS,42
0.5287879705429077,SS,42
1.9563863277435303,CB,42
1.5644927024841309,SS,42
1.294995665550232,CB,42
0.6091169118881226,FS,42
1.1314818859100342,CB,42
1.6698533296585083,CB,42
0.9356458783149719,SS,42
0.24823413789272308,CB,42
0.7193283438682556,FS,42
0.8937218189239502,CB,42
1.416917324066162,CB,42
0.39760836958885193,SS,42
1.2901732921600342,CB,42
1.4418777227401733,FS,42
1.0593645572662354,CB,42
0.6251142621040344,CB,42
0.805051863193512,SS,42
1.6370587348937988,CB,42
0.4825769364833832,FS,42
1.6995166540145874,CB,42
0.8026261925697327,CB,42
1.1319559812545776,SS,42
2.154653310775757,CB,42
0.5110706686973572,FS,42
0.7553247213363647,CB,42
0.45010364055633545,CB,42
0.5685314536094666,FS,42
1.273650884628296,CB,42
0.9579112529754639,SS,42
1.408669114112854,SS,42
0.8630524277687073,CB,42
0.8119865655899048,CB,42
1.1615737676620483,CB,42
0.2892197072505951,CB,42
0.9348570108413696,CB,42
0.823823869228363,SS,42
0.9385202527046204,CB,42
0.6712715029716492,SS,42
1.1099731922149658,CB,42
1.4198250770568848,FS,42
1.2428373098373413,CB,42
0.5860038995742798,CB,42
1.6394131183624268,SS,42
0.7917156219482422,CB,42
0.2564813792705536,FS,42
2.4339873790740967,CB,42
2.2563116550445557,CB,42
0.3440682888031006,CB,42
0.7549595236778259,SS,42
1.472922444343567,SS,42
0.744306743144989,SS,42
0.3030835688114166,FS,42
1.1331738233566284,CB,42
0.6610699892044067,CB,42
0.32418525218963623,SS,42
0.22371916472911835,FS,42
0.7569993138313293,CB,42
1.0225309133529663,CB,42
0.23775368928909302,SS,42
0.441524475812912,CB,42
0.3184054493904114,FS,42
0.3580513894557953,CB,42
1.2733097076416016,CB,42
0.7176845669746399,SS,42
0.20220446586608887,CB,42
1.2259200811386108,FS,42
0.4975549280643463,CB,42
0.9928593635559082,CB,42
2.2462143898010254,CB,42
0.5998595356941223,CB,42
0.8151354789733887,SS,42
0.17468474805355072,CB,42
1.2582820653915405,SS,42
1.5634459257125854,CB,42
0.21174480020999908,CB,42
2.0031051635742188,SS,42
0.6461067795753479,CB,42
0.8314365744590759,SS,42
1.240019679069519,CB,42
0.8997189402580261,CB,42
0.4072686731815338,SS,42
0.4475475549697876,CB,42
1.207159161567688,SS,42
1.585935354232788,CB,42
1.3091034889221191,CB,42
0.41497802734375,SS,42
0.5909267663955688,CB,42
0.956929087638855,SS,42
0.9385819435119629,CB,42
1.168831706047058,CB,42
1.4392341375350952,SS,42
1.1789863109588623,CB,42
0.34733402729034424,SS,42
1.5897005796432495,CB,42
3.159602165222168,CB,42
2.7390811443328857,CB,42
3.133413553237915,SS,42
1.0143048763275146,CB,42
0.6631525158882141,CB,42
1.6599637269973755,SS,42
1.514935851097107,SS,42
2.2985312938690186,CB,42
0.582297682762146,SS,42
1.8697839975357056,CB,42
0.473459929227829,FS,42
1.453191876411438,CB,42
1.179789662361145,CB,42
0.7830219864845276,CB,42
0.2117222100496292,SS,42
0.27762630581855774,SS,42
0.7886711359024048,CB,42
0.4542412757873535,SS,42
0.8602268695831299,FS,42
1.4024237394332886,CB,42
0.4415799081325531,SS,42
0.3170907199382782,SS,42
0.8124597072601318,CB,42
2.6090338230133057,CB,42
0.9286807179450989,SS,42
0.39375102519989014,SS,42
1.6033471822738647,FS,42
0.8193047046661377,CB,42
2.2277865409851074,SS,42
0.36884868144989014,SS,42
0.7931390404701233,CB,42
0.17710453271865845,SS,42
0.18816912174224854,CB,42
0.7915319800376892,SS,42
1.3566930294036865,CB,42
1.8393189907073975,SS,42
0.5989276766777039,CB,42
0.295589417219162,FS,42
0.7375926375389099,CB,42
2.6802642345428467,CB,42
0.7837449312210083,SS,42
0.7551679611206055,CB,42
0.786942183971405,FS,42
0.404049277305603,CB,42
0.26224106550216675,CB,42
0.17742890119552612,FS,42
0.861640453338623,CB,42
0.6571839451789856,SS,42
0.6347877979278564,CB,42
1.3032119274139404,SS,42
0.4559411108493805,CB,42
0.4875587224960327,SS,42
0.5458013415336609,CB,42
5.5743021965026855,SS,42
0.5040997862815857,CB,42
1.5906862020492554,FS,42
4.900716304779053,CB,42
0.10671733319759369,CB,42
4.001320838928223,SS,42
1.0301649570465088,CB,42
4.725043773651123,FS,42
4.354100227355957,CB,42
4.406816482543945,CB,42
6.243495464324951,SS,42
2.3035531044006348,CB,42
7.104368209838867,FS,42
2.3231306076049805,CB,42
5.629038333892822,CB,42
1.0052473545074463,FS,42
0.26623061299324036,CB,42
0.7776429653167725,SS,42
0.412576824426651,SS,42
2.6166718006134033,FS,42
2.260040283203125,CB,42
2.4974541664123535,SS,42
1.7227789163589478,SS,42
0.43183407187461853,SS,42
1.1747392416000366,CB,42
0.5957233309745789,FS,42
0.5909736752510071,CB,42
1.4791053533554077,SS,42
1.5634629726409912,CB,42
0.6908025145530701,FS,42
1.0990369319915771,CB,42
1.3602447509765625,CB,42
0.6819992065429688,SS,42
1.1175466775894165,CB,42
1.3411630392074585,FS,42
0.8327599167823792,CB,42
1.1939890384674072,CB,42
0.7087631225585938,SS,42
1.0906678438186646,CB,42
0.8331597447395325,FS,42
1.5024787187576294,CB,42
0.7172982692718506,CB,42
2.6331701278686523,CB,42
1.409686803817749,SS,42
0.9846345782279968,CB,42
1.090693473815918,FS,42
1.5419474840164185,CB,42
0.35778528451919556,CB,42
1.5443557500839233,CB,42
5.578474998474121,SS,42
3.7902681827545166,CB,42
4.637375354766846,FS,42
9.319930076599121,CB,42
8.385947227478027,CB,42
1.2365888357162476,SS,42
0.7460784316062927,CB,42
0.6424325704574585,FS,42
1.1681993007659912,CB,42
0.9751052856445312,CB,42
0.39853140711784363,SS,42
0.21701529622077942,CB,42
0.5570449829101562,FS,42
0.9104874730110168,CB,42
0.3354015052318573,CB,42
5.042692184448242,SS,42
4.013810634613037,CB,42
1.329761028289795,FS,42
1.71292245388031,CB,42
3.543989658355713,CB,42
1.320647120475769,SS,42
1.5076504945755005,CB,42
1.0420337915420532,FS,42
0.8119717836380005,CB,42
0.7962684035301208,CB,42
1.9228343963623047,SS,42
1.3046035766601562,CB,42
0.8677446246147156,FS,42
2.05790638923645,CB,42
1.1000499725341797,CB,42
1.8051527738571167,CB,42
0.45883238315582275,CB,42
0.9870684146881104,CB,42
1.143645167350769,CB,42
0.7395171523094177,SS,42
1.0570437908172607,FS,42
1.6083565950393677,CB,42
2.3123509883880615,CB,42
2.2301316261291504,CB,42
0.9672186374664307,SS,42
0.3502127528190613,FS,42
0.7065392136573792,CB,42
1.2332544326782227,FS,42
0.3333824872970581,FS,42
2.2989556789398193,CB,42
1.7257548570632935,CB,42
0.5281262993812561,FS,42
3.482337713241577,CB,42
2.455972909927368,CB,42
3.292151927947998,SS,42
3.2384121417999268,SS,42
3.376767873764038,FS,42
0.5136924386024475,CB,42
1.3507039546966553,CB,42
1.49684739112854,SS,42
0.9270495772361755,SS,42
0.7402920126914978,FS,42
0.5842673182487488,CB,42
1.5029278993606567,CB,42
0.8931925892829895,SS,42
1.1530003547668457,SS,42
1.1598854064941406,FS,42
0.41974034905433655,CB,42
1.0894553661346436,CB,42
1.2579426765441895,CB,42
0.9740533828735352,SS,42
1.5306411981582642,FS,42
0.35388562083244324,CB,42
2.3421692848205566,CB,42
1.9879709482192993,SS,42
1.9092633724212646,FS,42
0.7481401562690735,CB,42
0.5313668251037598,CB,42
1.0601462125778198,SS,42
0.42072391510009766,SS,42
0.8976060152053833,FS,42
3.616713762283325,CB,42
1.03217613697052,CB,42
2.938894271850586,SS,42
3.150179862976074,SS,42
1.7592471837997437,FS,42
1.3990073204040527,CB,42
0.14537745714187622,FS,42
0.6445691585540771,CB,42
1.8377001285552979,CB,42
0.935666561126709,FS,42
0.4065675437450409,CB,42
1.3939911127090454,FS,42
0.14227521419525146,CB,42
1.4886237382888794,CB,42
0.8800928592681885,FS,42
0.6413418054580688,CB,42
0.5291786193847656,FS,42
1.1881237030029297,FS,42
0.5627813339233398,CB,42
0.8412831425666809,CB,42
0.6695658564567566,FS,42
1.1858596801757812,CB,42
0.12903916835784912,CB,42
0.5383930206298828,SS,42
1.1634230613708496,SS,42
0.709958553314209,FS,42
8.88672161102295,CB,42
6.9046220779418945,CB,42
4.209845066070557,CB,42
1.441808819770813,SS,42
5.179022312164307,FS,42
0.2684783637523651,CB,42
3.2604362964630127,CB,42
2.7540972232818604,CB,42
0.6027607321739197,SS,42
1.705331563949585,FS,42
0.48797446489334106,CB,42
2.0564992427825928,CB,42
1.0496188402175903,CB,42
1.6662038564682007,SS,42
0.9081189036369324,FS,42
0.5446915030479431,CB,42
0.14588871598243713,CB,42
0.7419808506965637,CB,42
0.3512691557407379,SS,42
0.4483363628387451,FS,42
2.1555628776550293,CB,42
1.3461791276931763,CB,42
1.9113317728042603,CB,42
1.209375262260437,SS,42
0.3186280131340027,FS,42
1.4554476737976074,CB,42
1.4646236896514893,CB,42
1.7000969648361206,CB,42
0.7327244281768799,SS,42
2.4248831272125244,FS,42
0.5160076022148132,CB,42
0.15874682366847992,CB,42
0.3111721873283386,CB,42
1.0219801664352417,SS,42
0.6373884081840515,FS,42
4.278221607208252,CB,42
3.9082868099212646,FS,42
4.599990367889404,CB,42
5.291424751281738,CB,42
2.3509418964385986,FS,42
2.5558969974517822,CB,42
7.281565189361572,FS,42
5.287259101867676,FS,42
2.1338651180267334,CB,42
4.15518856048584,CB,42
5.141861438751221,FS,42
1.7168792486190796,CB,42
0.9739550948143005,CB,42
1.2707233428955078,CB,42
0.7441215515136719,SS,42
0.7250593304634094,FS,42
0.17846979200839996,CB,42
1.9081389904022217,CB,42
1.5382657051086426,CB,42
0.6139311194419861,SS,42
2.4394237995147705,FS,42
2.9210972785949707,CB,42
1.1375936269760132,CB,42
2.4812872409820557,CB,42
1.73997962474823,FS,42
1.2029017210006714,CB,42
0.7236335873603821,CB,42
0.6666968464851379,CB,42
1.5353741645812988,SS,42
0.5826957821846008,FS,42
0.30859267711639404,CB,42
1.3646214008331299,SS,42
0.32006755471229553,CB,42
1.925341010093689,SS,42
0.5017218589782715,FS,42
1.104479432106018,CB,42
0.5350651144981384,SS,42
1.688306450843811,CB,42
2.109992504119873,SS,42
1.3951051235198975,FS,42
5.865865707397461,CB,42
5.204569339752197,FS,42
7.763617038726807,CB,42
5.572110176086426,CB,42
6.9492974281311035,FS,42
1.2428486347198486,CB,42
1.351138710975647,FS,42
4.338073253631592,CB,42
1.224787950515747,CB,42
1.3093862533569336,FS,42
0.9206896424293518,CB,42
1.008259892463684,FS,42
0.4424457848072052,CB,42
1.3656824827194214,CB,42
1.5122729539871216,FS,42
1.7002348899841309,CB,42
0.6225743889808655,FS,42
1.8313024044036865,CB,42
1.2269575595855713,CB,42
1.1967134475708008,FS,42
1.2246841192245483,CB,42
1.7383873462677002,CB,42
1.8070694208145142,SS,42
0.8533722162246704,FS,42
2.1812446117401123,CB,42
0.22908902168273926,CB,42
0.40430429577827454,CB,42
0.7772594094276428,SS,42
0.4443771243095398,FS,42
2.1162030696868896,CB,42
2.9581758975982666,CB,42
2.034989595413208,CB,42
0.5369570851325989,SS,42
1.3366522789001465,FS,42
0.5503726005554199,CB,42
1.3901485204696655,CB,42
2.2634177207946777,SS,42
1.22415030002594,FS,42
2.153602123260498,CB,42
1.0791996717453003,FS,42
0.9909641742706299,CB,42
1.7110685110092163,CB,42
1.272966742515564,FS,42
0.688776433467865,CB,42
3.182903528213501,FS,42
2.344763994216919,FS,42
1.8631491661071777,CB,42
1.9908483028411865,CB,42
0.6856820583343506,FS,42
1.2067748308181763,CB,42
0.525857150554657,FS,42
0.797793984413147,CB,42
0.32581761479377747,CB,42
0.26393312215805054,FS,42
3.825941801071167,CB,42
2.6715402603149414,FS,42
1.933096170425415,CB,42
5.633483409881592,CB,42
4.042545795440674,FS,42
1.4816988706588745,CB,42
1.1793071031570435,FS,42
0.576326310634613,CB,42
4.169804096221924,CB,42
2.7369182109832764,FS,42
3.956845998764038,CB,42
4.989433288574219,CB,42
5.2338480949401855,CB,42
4.209822177886963,SS,42
1.8569014072418213,FS,42
2.1708977222442627,CB,42
1.010348916053772,FS,42
1.360654592514038,CB,42
2.0522429943084717,CB,42
0.6910648345947266,FS,42
0.4349203407764435,CB,42
1.3135852813720703,FS,42
1.8179867267608643,CB,42
0.6750388741493225,CB,42
0.5658856630325317,FS,42
0.7119941115379333,CB,42
0.7600671052932739,FS,42
0.5280435085296631,FS,42
1.7823342084884644,CB,42
0.310351699590683,CB,42
0.5556908249855042,FS,42
1.2281736135482788,CB,42
0.5876414775848389,FS,42
1.7809453010559082,FS,42
1.0371520519256592,CB,42
0.18725703656673431,CB,42
0.8360809683799744,FS,42
0.04430307447910309,CB,42
0.43011707067489624,FS,42
0.2385251522064209,FS,42
0.49960002303123474,CB,42
0.7778408527374268,CB,42
0.10513167828321457,FS,42
2.0203373432159424,CB,42
1.034651517868042,FS,42
1.1461044549942017,CB,42
1.2742608785629272,CB,42
1.4859168529510498,FS,42
0.3414928615093231,CB,42
1.7439792156219482,FS,42
0.7461574077606201,FS,42
0.8353018164634705,CB,42
0.9063469171524048,CB,42
0.5256311893463135,FS,42
0.6461623907089233,CB,42
2.6879239082336426,FS,42
0.6409005522727966,FS,42
2.314746141433716,CB,42
2.388361930847168,CB,42
0.9410899877548218,FS,42
1.2397595643997192,CB,42
0.9615780711174011,FS,42
0.9991627931594849,FS,42
0.6628258228302002,CB,42
0.5044633746147156,CB,42
0.29230713844299316,FS,42
1.0143455266952515,CB,42
0.39398208260536194,FS,42
0.5662474036216736,CB,42
0.7797430157661438,CB,42
1.0234414339065552,FS,42
1.0628688335418701,FS,42
0.4474567174911499,FS,42
0.9982826709747314,FS,42
0.6284374594688416,CB,42
1.223361849784851,CB,42
1.5601229667663574,FS,42
1.5873392820358276,CB,42
0.9908159375190735,FS,42
0.8266738057136536,CB,42
1.2649942636489868,CB,42
1.1708916425704956,FS,42
1.3988856077194214,CB,42
0.492177814245224,CB,42
1.3807886838912964,FS,42
0.9911664724349976,CB,42
1.7387462854385376,FS,42
0.4006682336330414,CB,42
0.6318700909614563,FS,42
1.37460196018219,CB,42
0.5273854732513428,FS,42
2.929183006286621,CB,42
0.560208797454834,CB,42
0.5557838082313538,FS,42
1.4219719171524048,CB,42
1.354252815246582,FS,42
0.8503720164299011,CB,42
0.6120980381965637,FS,42
3.187771797180176,CB,42
0.7617475986480713,CB,42
1.4476059675216675,FS,42
1.2400004863739014,CB,42
0.8332416415214539,FS,42
1.2245497703552246,CB,42
8.67263412475586,FS,42
6.009557247161865,CB,42
7.144967555999756,FS,42
8.288629531860352,CB,42
1.5690338611602783,CB,42
3.0023179054260254,SS,42
3.356733798980713,CB,42
1.3471068143844604,FS,42
2.970064163208008,FS,42
0.42101162672042847,FS,42
0.5105465650558472,CB,42
0.6460226774215698,FS,42
1.3026232719421387,CB,42
2.7729647159576416,CB,42
8.44797420501709,FS,42
4.583985805511475,FS,42
7.511438369750977,CB,42
5.973023414611816,CB,42
0.9782555103302002,CB,42
0.34599196910858154,CB,42
1.5239450931549072,FS,42
1.2097313404083252,CB,42
1.3882774114608765,SS,42
0.43397942185401917,CB,42
1.2417771816253662,FS,42
0.9134761095046997,CB,42
0.8264142274856567,CB,42
2.9258759021759033,SS,42
2.042917490005493,CB,42
0.8136684894561768,FS,42
0.5892767906188965,FS,42
0.9837414026260376,FS,42
1.184537410736084,CB,42
1.3224338293075562,FS,42
1.4449793100357056,CB,42
6.647587776184082,FS,42
2.631699800491333,CB,42
2.8611934185028076,FS,42
2.8820292949676514,CB,42
4.189366340637207,FS,42
3.691303253173828,CB,42
0.33034729957580566,CB,42
0.710283100605011,SS,42
1.7648714780807495,CB,42
1.2395339012145996,FS,42
0.34789061546325684,CB,42
0.2712850868701935,CB,42
0.5753720998764038,SS,42
0.6765894889831543,CB,42
0.2944818437099457,FS,42
0.7192019820213318,CB,42
1.5916601419448853,FS,42
0.41238293051719666,CB,42
0.13357844948768616,FS,42
1.0155445337295532,CB,42
1.705388069152832,FS,42
2.357170820236206,CB,42
1.5021312236785889,CB,42
0.20929019153118134,SS,42
0.39887475967407227,CB,42
2.508151054382324,FS,42
2.8207480907440186,CB,42
2.1620373725891113,FS,42
0.8737683296203613,CB,42
0.6153080463409424,CB,42
1.600023865699768,SS,42
0.42927825450897217,FS,42
1.411167025566101,CB,42
0.35254305601119995,FS,42
0.8803245425224304,CB,42
0.47290167212486267,FS,42
0.6458224654197693,CB,42
1.2841209173202515,FS,42
1.9464117288589478,CB,42
2.461146354675293,FS,42
2.896557092666626,CB,42
0.9120921492576599,FS,42
1.1129757165908813,CB,42
0.4828251302242279,CB,42
1.128468632698059,SS,42
1.267629623413086,CB,42
0.078501857817173,FS,42
0.2642584443092346,CB,42
1.3503797054290771,FS,42
3.3380794525146484,CB,42
1.50119149684906,SS,42
1.1479214429855347,CB,42
2.034172773361206,FS,42
3.6628332138061523,CB,42
1.4299029111862183,CB,42
0.5375588536262512,SS,42
0.6749761700630188,CB,42
0.534849226474762,FS,42
0.6226728558540344,CB,42
0.8817791938781738,FS,42
0.9401917457580566,CB,42
3.0146872997283936,FS,42
2.0422000885009766,CB,42
2.0238540172576904,FS,42
2.0436532497406006,CB,42
2.869058609008789,CB,42
3.234133720397949,FS,42
3.3622984886169434,CB,42
0.3532344400882721,FS,42
0.527302086353302,CB,42
7.14691686630249,CB,42
3.081454038619995,SS,42
2.633561134338379,CB,42
5.26628303527832,FS,42
2.077643632888794,CB,42
0.31258174777030945,CB,42
0.6458354592323303,CB,42
1.1462277173995972,FS,42
1.0448474884033203,CB,42
1.072414517402649,CB,42
0.2743707597255707,SS,42
0.6920081973075867,CB,42
0.20137718319892883,FS,42
0.5551579594612122,CB,42
0.9477618336677551,FS,42
2.5348610877990723,CB,42
0.4652736485004425,FS,42
2.675989866256714,CB,42
2.6697657108306885,CB,42
2.159425973892212,SS,42
1.2954695224761963,CB,42
1.509843349456787,FS,42
1.4053559303283691,CB,42
0.7218610644340515,SS,42
0.9975138902664185,CB,42
0.28038525581359863,FS,42
0.5913156270980835,CB,42
1.017949104309082,CB,42
0.557030200958252,FS,42
0.7159515023231506,FS,42
0.2420334368944168,CB,42
0.9298238754272461,CB,42
0.8013795614242554,CB,42
1.2068989276885986,FS,42
0.46794387698173523,FS,42
0.5458832383155823,CB,42
0.29055988788604736,CB,42
1.1437803506851196,CB,42
0.26561450958251953,FS,42
0.35034120082855225,FS,42
0.18210449814796448,CB,42
0.398803174495697,CB,42
4.861074447631836,CB,42
2.945424795150757,FS,42
5.732415676116943,FS,42
6.899372577667236,CB,42
5.499056339263916,CB,42
1.4459460973739624,CB,42
1.9563738107681274,FS,42
0.5753950476646423,FS,42
0.27376389503479004,CB,42
1.4137647151947021,CB,42
0.5885550379753113,FS,42
0.49198418855667114,FS,42
0.9731215238571167,CB,42
1.0289497375488281,CB,42
0.8613538146018982,CB,42
0.8846725821495056,FS,42
0.7092229127883911,CB,42
0.1697893738746643,CB,42
4.172539710998535,FS,42
3.057521343231201,FS,42
1.5005286931991577,CB,42
1.6565172672271729,CB,42
0.69901442527771,FS,42
0.8734554648399353,FS,42
0.5642523169517517,CB,42
0.9092290997505188,FS,42
0.9849996566772461,CB,42
3.806008815765381,CB,42
1.502385139465332,FS,42
0.6958324909210205,FS,42
1.4342681169509888,CB,42
0.6129752397537231,FS,42
1.4211935997009277,CB,42
1.2872018814086914,CB,42
0.7190852761268616,FS,42
0.09923575073480606,FS,42
0.8176197409629822,CB,42
0.12961751222610474,CB,42
2.4231109619140625,CB,42
1.2560862302780151,FS,42
1.6210652589797974,FS,42
1.822741150856018,CB,42
2.9338316917419434,CB,42
0.25092577934265137,CB,42
1.3109854459762573,FS,42
0.548261284828186,FS,42
0.441674143075943,CB,42
0.35771724581718445,CB,42
0.36446842551231384,CB,42
2.6728453636169434,FS,42
0.6323646306991577,FS,42
1.2461575269699097,CB,42
0.7990853786468506,CB,42
0.7080091238021851,FS,123
1.7819045782089233,SS,123
1.2239409685134888,CB,123
1.6125482320785522,CB,123
0.42104372382164,SS,123
1.4413385391235352,SS,123
1.1975030899047852,CB,123
1.046508550643921,CB,123
1.1083872318267822,FS,123
0.6748493313789368,SS,123
0.7022600769996643,SS,123
1.1624627113342285,CB,123
0.867703378200531,CB,123
0.7443764805793762,FS,123
6.639988899230957,FS,123
0.4869827330112457,SS,123
4.528196334838867,CB,123
2.4677791595458984,FS,123
8.579614639282227,CB,123
1.1782102584838867,FS,123
0.19306693971157074,CB,123
0.8010801672935486,SS,123
1.8147677183151245,CB,123
0.9987888336181641,CB,123
0.8292274475097656,FS,123
1.0771727561950684,SS,123
0.8807690739631653,SS,123
0.5460336208343506,CB,123
2.4282724857330322,CB,123
0.49947354197502136,FS,123
1.4028798341751099,SS,123
0.5494880080223083,CB,123
0.8694062829017639,CB,123
2.3645689487457275,FS,123
1.7480891942977905,CB,123
0.607130765914917,SS,123
1.1362943649291992,CB,123
0.24463064968585968,FS,123
0.9373213648796082,CB,123
2.4973549842834473,SS,123
2.5293264389038086,SS,123
0.696467936038971,CB,123
0.9692594408988953,CB,123
2.3377702236175537,FS,123
1.0986874103546143,SS,123
1.169448971748352,SS,123
0.6973408460617065,CB,123
0.6471958160400391,CB,123
1.3833775520324707,FS,123
4.276012897491455,SS,123
4.186191082000732,CB,123
0.7674789428710938,CB,123
1.3706251382827759,FS,123
1.114988088607788,SS,123
0.9948194622993469,SS,123
0.02533835358917713,CB,123
0.768645703792572,CB,123
0.8409481048583984,FS,123
3.009603500366211,SS,123
0.5742126107215881,SS,123
2.1960620880126953,CB,123
2.366534948348999,CB,123
0.6893303394317627,FS,123
0.7479024529457092,FS,123
2.1524035930633545,SS,123
0.46254000067710876,CB,123
0.5238909125328064,CB,123
0.24590086936950684,FS,123
1.060041069984436,SS,123
1.7683916091918945,CB,123
0.5975285768508911,CB,123
2.8780033588409424,FS,123
2.0151872634887695,SS,123
0.9280807375907898,CB,123
